2;341;2;3;.667;0;0;;0;0;;3;1;1;1;0;1;4
2;339;2;5;.400;0;0;;2;2;1.000;1;5;0;0;1;2;6
2;330;4;5;.800;0;0;;0;0;;1;1;0;0;1;4;8
2;345;2;3;.667;0;0;;0;0;;1;0;0;1;1;0;4
2;340;0;0;;0;0;;1;2;.500;2;0;1;0;0;2;1
2;332;0;0;;0;0;;2;2;1.000;1;0;0;0;0;0;2
3;133;6;17;.353;1;5;.200;2;2;1.000;9;6;2;0;5;4;15
3;125;6;10;.600;3;5;.600;4;4;1.000;1;4;0;0;2;2;19
3;122;13;22;.591;0;1;.000;11;13;.846;13;3;3;0;5;4;37
3;140;2;4;.500;1;3;.333;0;0;;4;1;0;0;0;4;5
3;132;1;4;.250;0;1;.000;0;0;;3;0;1;0;1;1;2
3;127;4;10;.400;2;4;.500;5;5;1.000;1;1;0;0;1;2;15
3;128;2;2;1.000;0;0;;1;2;.500;6;2;0;4;1;2;5
3;29;4;5;.800;0;0;;2;4;.500;6;1;0;0;0;3;10
3;141;0;2;.000;0;2;.000;0;0;;2;1;0;0;0;0;0
3;143;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
3;27;7;25;.280;2;7;.286;1;2;.500;4;3;3;0;3;1;17
3;36;3;7;.429;0;1;.000;2;5;.400;9;2;1;0;2;3;8
3;26;6;11;.545;0;2;.000;1;1;1.000;6;4;3;2;2;3;13
3;35;4;13;.308;3;7;.429;1;6;.167;7;4;3;0;3;4;12
3;22;6;11;.545;2;3;.667;4;5;.800;5;3;0;0;0;6;18
3;33;6;12;.500;3;5;.600;0;0;;7;6;2;0;0;4;15
3;20;2;3;.667;0;0;;0;0;;2;0;0;0;0;4;4
3;32;1;2;.500;1;2;.500;0;0;;1;0;0;0;1;0;3
3;31;2;4;.500;0;1;.000;0;0;;0;1;0;0;0;1;4
3;37;2;3;.667;0;0;;2;2;1.000;2;0;0;0;1;1;6
4;302;13;26;.500;1;3;.333;1;2;.500;2;7;2;0;2;1;28
4;285;3;7;.429;1;1;1.000;0;0;;4;3;1;0;1;2;7
4;304;4;10;.400;0;0;;2;2;1.000;10;1;0;1;1;2;10
4;292;3;6;.500;0;0;;3;4;.750;7;1;0;3;4;2;9
4;48;2;4;.500;0;1;.000;2;2;1.000;6;0;1;1;0;5;6
4;41;7;14;.500;4;6;.667;2;2;1.000;3;3;3;0;1;0;20
4;291;6;10;.600;0;0;;2;3;.667;5;1;2;0;1;1;14
4;287;3;6;.500;0;1;.000;0;0;;6;1;2;1;2;0;6
4;300;2;3;.667;0;1;.000;0;0;;4;2;0;0;0;2;4
4;293;2;4;.500;1;2;.500;0;0;;1;0;0;0;1;1;5
4;104;2;3;.667;1;2;.500;0;0;;1;0;0;0;0;0;5
4;298;1;1;1.000;1;1;1.000;0;0;;1;1;0;0;0;2;3
4;539;3;13;.231;0;6;.000;8;9;.889;7;3;1;0;2;0;14
4;550;5;12;.417;5;9;.556;0;0;;8;5;1;0;5;4;15
4;543;3;7;.429;3;4;.750;0;0;;0;2;1;0;0;2;9
4;558;6;12;.500;1;4;.250;3;4;.750;3;10;0;0;3;2;16
4;556;4;14;.286;2;7;.286;0;1;.000;6;0;0;0;0;3;10
4;555;6;6;1.000;0;0;;4;4;1.000;11;0;1;3;0;2;16
4;538;4;7;.571;3;5;.600;2;2;1.000;3;5;0;0;0;1;13
4;463;4;9;.444;1;5;.200;1;1;1.000;0;2;0;0;2;1;10
4;557;2;3;.667;2;3;.667;0;0;;0;0;1;1;1;2;6
4;544;1;3;.333;0;2;.000;0;0;;3;0;0;0;2;2;2
5;198;6;13;.462;1;3;.333;11;13;.846;6;4;0;0;4;1;24
5;189;5;9;.556;0;0;;0;2;.000;15;1;1;2;3;2;10
5;192;4;10;.400;0;3;.000;7;8;.875;4;2;1;0;2;2;15
5;199;2;5;.400;2;4;.500;1;2;.500;2;0;0;0;0;2;7
5;184;3;6;.500;2;4;.500;0;0;;2;2;0;0;2;1;8
5;200;3;5;.600;0;0;;2;2;1.000;9;0;0;1;2;2;8
5;190;1;9;.111;0;5;.000;2;2;1.000;4;2;0;0;0;0;4
5;194;1;9;.111;1;6;.167;0;0;;0;1;0;0;3;1;3
5;187;2;4;.500;1;2;.500;0;0;;2;3;0;0;0;1;5
5;197;2;3;.667;2;3;.667;0;0;;3;1;2;0;1;3;6
5;174;0;13;.000;0;6;.000;2;2;1.000;4;1;4;0;0;1;2
5;171;11;18;.611;4;7;.571;1;1;1.000;10;3;0;0;1;3;27
5;173;5;10;.500;0;1;.000;3;3;1.000;5;8;1;0;0;2;13
5;162;7;10;.700;0;0;;1;1;1.000;2;1;0;0;2;4;15
5;165;3;9;.333;0;0;;2;2;1.000;13;4;1;2;0;3;8
5;169;6;11;.545;3;6;.500;1;1;1.000;4;0;3;0;1;0;16
5;182;2;9;.222;0;1;.000;0;0;;1;6;1;0;3;4;4
5;176;2;6;.333;0;1;.000;0;1;.000;3;0;0;1;1;0;4
5;166;5;10;.500;2;4;.500;1;1;1.000;4;1;1;0;0;2;13
5;179;0;0;;0;0;;0;0;;1;0;3;0;0;2;0
6;237;12;22;.545;4;8;.500;2;2;1.000;3;5;1;0;2;4;30
6;231;3;4;.750;0;0;;8;8;1.000;4;2;1;0;1;3;14
6;225;4;12;.333;1;5;.200;1;2;.500;9;2;1;0;2;2;10
6;234;5;12;.417;1;2;.500;7;7;1.000;0;4;0;0;3;3;18
6;235;2;4;.500;0;1;.000;0;0;;3;0;0;0;2;1;4
6;42;7;10;.700;0;1;.000;6;7;.857;10;0;0;0;2;2;20
6;233;5;15;.333;1;4;.250;1;1;1.000;2;4;2;1;1;3;12
6;226;3;5;.600;2;3;.667;4;5;.800;7;1;2;1;2;2;12
6;228;1;5;.200;0;1;.000;0;0;;3;4;0;0;2;2;2
6;222;3;5;.600;3;5;.600;0;0;;2;0;0;0;3;3;9
6;99;8;13;.615;1;3;.333;4;4;1.000;14;2;0;4;1;3;21
6;102;7;16;.438;1;5;.200;2;2;1.000;11;3;2;2;2;3;17
6;87;9;12;.750;1;3;.333;2;3;.667;3;11;2;0;2;1;21
6;85;5;9;.556;1;3;.333;3;3;1.000;0;0;0;0;3;2;14
6;93;6;12;.500;2;6;.333;8;10;.800;5;4;4;0;3;5;22
6;89;4;10;.400;1;2;.500;2;2;1.000;3;4;2;1;1;1;11
6;97;6;19;.316;2;9;.222;2;5;.400;1;3;1;1;1;3;16
6;96;7;7;1.000;0;0;;2;3;.667;7;1;0;0;1;3;16
6;100;1;3;.333;0;2;.000;0;0;;1;0;1;0;0;1;2
6;90;0;1;.000;0;1;.000;0;0;;2;1;0;1;0;3;0
7;408;9;23;.391;1;2;.500;14;17;.824;18;0;0;1;5;5;33
7;412;2;11;.182;0;3;.000;0;0;;6;4;1;0;2;5;4
7;405;9;21;.429;3;9;.333;7;8;.875;10;2;0;7;4;4;28
7;419;5;11;.455;0;2;.000;1;1;1.000;2;4;1;0;2;3;11
7;227;2;4;.500;1;3;.333;2;3;.667;9;0;1;1;0;1;7
7;403;1;3;.333;1;3;.333;0;0;;3;2;1;0;1;3;3
7;417;0;1;.000;0;1;.000;0;0;;0;0;0;1;0;4;0
7;406;2;4;.500;1;2;.500;0;0;;1;3;0;0;2;4;5
7;401;0;1;.000;0;0;;0;0;;2;0;0;2;1;2;0
7;409;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
7;564;9;15;.600;4;9;.444;5;7;.714;5;3;2;0;1;3;27
7;568;6;18;.333;2;5;.400;0;0;;11;4;0;3;2;6;14
7;570;1;6;.167;0;0;;0;0;;2;1;0;1;1;2;2
7;167;2;2;1.000;1;1;1.000;0;0;;1;2;0;0;0;0;5
7;569;1;2;.500;0;0;;0;0;;1;1;0;0;0;1;2
7;561;7;13;.538;0;2;.000;5;7;.714;5;2;4;2;2;2;19
7;329;5;7;.714;0;0;;0;2;.000;4;0;2;1;0;2;10
7;563;1;9;.111;0;4;.000;3;5;.600;2;4;0;0;0;3;5
7;567;4;12;.333;1;4;.250;2;2;1.000;5;2;0;0;1;3;11
7;575;1;6;.167;0;3;.000;0;0;;5;0;0;1;4;5;2
7;577;2;2;1.000;1;1;1.000;1;5;.200;4;0;1;0;0;2;6
8;116;7;17;.412;1;6;.167;0;0;;0;4;2;1;3;1;15
8;119;11;17;.647;1;1;1.000;3;3;1.000;22;1;0;1;1;1;26
8;114;4;9;.444;2;7;.286;0;0;;2;2;0;1;2;3;10
8;105;6;19;.316;1;4;.250;4;4;1.000;5;6;1;0;0;0;17
8;113;3;7;.429;1;2;.500;3;3;1.000;5;3;0;0;0;4;10
8;121;4;8;.500;1;1;1.000;1;2;.500;4;2;1;0;1;2;10
8;109;3;9;.333;1;3;.333;0;0;;2;1;0;0;1;2;7
8;108;5;9;.556;0;2;.000;1;4;.250;4;8;1;1;4;5;11
8;106;1;5;.200;0;4;.000;1;1;1.000;0;0;1;0;1;0;3
8;103;0;1;.000;0;0;;0;0;;0;0;0;0;0;2;0
8;270;9;17;.529;3;5;.600;2;2;1.000;1;3;1;0;1;0;23
8;271;4;13;.308;1;2;.500;5;6;.833;9;3;0;2;1;4;14
8;277;6;12;.500;1;1;1.000;0;2;.000;3;9;3;1;4;2;13
8;283;6;12;.500;0;3;.000;7;8;.875;12;1;2;2;1;1;19
8;279;5;11;.455;3;7;.429;2;2;1.000;6;4;2;0;1;0;15
8;280;5;10;.500;0;1;.000;2;2;1.000;2;0;0;0;1;4;12
8;273;2;3;.667;0;1;.000;0;0;;8;0;0;2;0;3;4
8;267;2;4;.500;0;1;.000;3;5;.600;4;2;0;0;2;1;7
8;269;4;8;.500;0;0;;1;2;.500;5;0;0;2;3;3;9
9;355;10;20;.500;4;6;.667;3;3;1.000;5;5;1;3;0;1;27
9;347;2;4;.500;1;2;.500;0;0;;12;2;0;1;1;1;5
9;352;3;9;.333;0;1;.000;2;2;1.000;5;2;0;1;2;3;8
9;361;4;8;.500;1;1;1.000;3;4;.750;4;3;1;1;2;2;12
9;358;2;7;.286;0;1;.000;7;10;.700;11;1;1;0;5;3;11
9;350;9;14;.643;4;7;.571;2;2;1.000;2;2;0;0;1;2;24
9;357;4;6;.667;2;2;1.000;0;0;;3;3;2;0;1;2;10
9;360;3;7;.429;1;1;1.000;1;1;1.000;4;3;1;0;2;2;8
9;351;4;7;.571;0;0;;2;2;1.000;7;0;0;1;1;1;10
9;353;1;4;.250;1;2;.500;0;0;;0;1;2;0;0;2;3
9;354;2;4;.500;0;1;.000;2;4;.500;4;0;0;0;1;1;6
9;596;4;10;.400;1;2;.500;2;4;.500;2;0;0;0;0;1;11
9;123;5;18;.278;1;6;.167;4;4;1.000;4;3;2;1;5;2;15
9;605;3;11;.273;0;1;.000;2;2;1.000;4;0;0;1;1;1;8
9;587;6;17;.353;0;3;.000;0;0;;5;2;2;1;0;2;12
9;589;1;3;.333;0;0;;2;4;.500;3;0;1;1;2;4;4
9;591;2;4;.500;2;4;.500;0;0;;1;0;1;0;1;2;6
9;585;0;5;.000;0;3;.000;2;2;1.000;7;0;1;1;2;1;2
9;604;0;3;.000;0;1;.000;1;2;.500;0;2;1;0;2;2;1
9;590;1;5;.200;0;1;.000;0;0;;1;0;0;1;2;5;2
9;413;5;10;.500;2;3;.667;0;0;;2;1;1;0;1;1;12
9;602;1;2;.500;1;2;.500;0;0;;3;0;0;1;0;0;3
9;110;0;1;.000;0;1;.000;0;0;;1;2;0;1;0;1;0
10;315;8;21;.381;4;14;.286;7;8;.875;3;9;2;0;2;1;27
10;313;7;23;.304;4;13;.308;7;8;.875;4;3;0;0;3;2;25
10;307;0;6;.000;0;5;.000;2;2;1.000;2;2;0;0;0;1;2
10;312;10;12;.833;0;0;;2;2;1.000;17;1;3;1;2;2;22
10;306;2;7;.286;2;7;.286;4;4;1.000;5;0;0;0;0;1;10
10;326;2;3;.667;2;3;.667;0;0;;2;1;0;1;3;4;6
10;321;1;4;.250;0;2;.000;2;2;1.000;4;0;0;0;1;0;4
10;316;3;5;.600;0;0;;3;3;1.000;4;1;1;0;1;2;9
10;49;0;2;.000;0;1;.000;0;0;;3;2;1;1;2;1;0
10;527;8;17;.471;3;7;.429;0;0;;5;4;1;0;2;5;19
10;531;5;9;.556;0;0;;2;2;1.000;10;1;0;0;5;1;12
10;67;6;11;.545;1;2;.500;3;4;.750;3;3;0;0;4;3;16
10;523;10;15;.667;0;0;;1;2;.500;10;1;0;3;1;1;21
10;529;2;5;.400;1;2;.500;0;0;;2;0;0;0;0;1;5
10;537;1;7;.143;1;6;.167;2;2;1.000;1;3;4;0;0;2;5
10;525;7;15;.467;0;2;.000;0;0;;4;5;0;0;3;2;14
10;530;1;4;.250;0;0;;0;0;;6;0;0;1;1;3;2
10;522;2;3;.667;2;3;.667;0;0;;1;2;0;0;1;1;6
10;14;0;2;.000;0;1;.000;0;0;;0;0;0;0;0;1;0
11;445;5;12;.417;2;3;.667;0;0;;4;3;1;0;3;3;12
11;455;8;15;.533;0;1;.000;2;2;1.000;13;1;2;1;2;4;18
11;456;9;14;.643;4;6;.667;4;9;.444;5;1;0;0;1;0;26
11;449;3;11;.273;0;2;.000;0;0;;4;3;1;0;2;3;6
11;454;3;6;.500;1;2;.500;4;5;.800;2;6;1;1;1;1;11
11;446;3;5;.600;0;1;.000;4;4;1.000;3;5;0;1;2;1;10
11;450;1;3;.333;0;0;;1;1;1.000;2;1;1;0;0;1;3
11;135;1;6;.167;0;1;.000;0;0;;2;0;0;1;0;2;2
11;447;1;5;.200;0;1;.000;0;0;;4;2;1;0;2;1;2
11;442;3;8;.375;1;2;.500;2;2;1.000;3;1;0;0;0;0;9
11;424;9;21;.429;1;2;.500;6;7;.857;10;4;0;2;3;2;25
11;432;7;16;.438;3;7;.429;0;0;;4;2;2;2;2;2;17
11;425;5;9;.556;1;1;1.000;1;2;.500;9;1;0;1;0;1;12
11;429;3;8;.375;1;3;.333;0;0;;7;4;0;3;1;1;7
11;438;7;8;.875;0;0;;2;2;1.000;5;2;2;1;2;4;16
11;430;5;9;.556;0;1;.000;4;4;1.000;5;2;1;0;0;3;14
11;437;1;4;.250;1;2;.500;0;0;;2;2;2;1;1;3;3
11;431;2;7;.286;1;4;.250;4;4;1.000;3;4;1;1;1;2;9
11;434;2;6;.333;0;0;;0;0;;3;1;0;0;1;0;4
11;426;0;1;.000;0;1;.000;0;0;;2;0;0;0;0;0;0
11;440;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
11;428;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
12;464;5;7;.714;3;3;1.000;1;1;1.000;5;3;1;0;1;2;14
12;467;3;10;.300;1;4;.250;0;0;;12;7;0;0;4;1;7
12;460;4;11;.364;1;4;.250;0;0;;2;1;2;1;1;2;9
12;470;7;15;.467;1;5;.200;4;5;.800;6;1;0;0;5;3;19
12;473;2;6;.333;2;5;.400;2;2;1.000;2;2;0;0;3;2;8
12;458;8;14;.571;3;4;.750;4;4;1.000;6;2;1;1;3;2;23
12;214;3;8;.375;2;2;1.000;0;0;;1;2;0;0;0;1;8
12;474;3;5;.600;0;0;;0;0;;2;2;0;1;1;5;6
12;462;1;1;1.000;0;0;;0;0;;1;0;0;0;1;0;2
12;465;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
12;459;0;0;;0;0;;0;0;;1;1;0;0;1;0;0
12;469;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
12;385;7;9;.778;0;0;;4;4;1.000;10;1;0;1;6;4;18
12;387;4;6;.667;3;5;.600;0;0;;5;6;2;0;0;3;11
12;396;3;9;.333;1;5;.200;2;3;.667;5;10;2;0;3;1;9
12;384;7;14;.500;0;1;.000;0;0;;4;4;1;0;1;4;14
12;391;3;11;.273;0;2;.000;4;4;1.000;1;4;0;1;3;1;10
12;397;3;7;.429;0;2;.000;1;1;1.000;2;2;2;0;0;0;7
12;320;5;10;.500;1;4;.250;2;2;1.000;4;1;1;0;1;3;13
12;69;2;4;.500;2;3;.667;0;0;;2;0;0;0;0;1;6
12;381;7;10;.700;2;2;1.000;0;0;;1;0;1;0;0;1;16
12;399;0;1;.000;0;0;;2;2;1.000;2;0;0;3;1;0;2
13;59;7;14;.500;0;0;;4;6;.667;10;5;2;1;1;3;18
13;57;4;10;.400;4;8;.500;0;0;;2;4;1;0;2;4;12
13;43;9;15;.600;7;11;.636;4;4;1.000;7;1;1;2;5;4;29
13;40;5;10;.500;3;7;.429;0;0;;3;3;1;0;2;4;13
13;45;7;15;.467;0;4;.000;4;4;1.000;13;3;0;1;4;2;18
13;58;1;5;.200;0;2;.000;1;1;1.000;3;2;0;1;0;3;3
13;52;2;6;.333;1;3;.333;0;0;;2;2;1;0;0;2;5
13;46;5;9;.556;0;0;;0;2;.000;3;1;0;1;2;0;10
13;50;2;7;.286;0;0;;1;2;.500;5;1;0;0;1;6;5
13;54;1;2;.500;0;0;;0;0;;0;3;0;0;0;0;2
13;161;10;28;.357;0;3;.000;8;9;.889;5;8;0;2;2;2;28
13;146;6;17;.353;1;4;.250;12;16;.750;6;4;3;1;2;2;25
13;148;7;12;.583;0;0;;2;3;.667;17;1;0;3;1;3;16
13;155;5;11;.455;0;3;.000;0;0;;8;0;3;1;0;3;10
13;160;0;1;.000;0;1;.000;0;0;;1;0;0;0;0;1;0
13;154;5;10;.500;3;6;.500;1;3;.333;8;2;2;2;0;2;14
13;152;3;8;.375;1;2;.500;7;7;1.000;1;0;0;0;0;0;14
13;158;3;6;.500;1;3;.333;0;0;;2;0;0;0;1;0;7
13;150;3;3;1.000;0;0;;0;0;;4;1;0;1;1;4;6
13;147;0;1;.000;0;0;;0;0;;0;5;0;0;2;3;0
14;170;12;23;.522;3;6;.500;2;2;1.000;12;3;2;0;4;2;29
14;479;3;13;.231;2;6;.333;3;4;.750;5;3;2;1;0;2;11
14;485;5;10;.500;0;0;;4;4;1.000;24;1;1;0;1;3;14
14;475;4;12;.333;2;5;.400;0;0;;3;1;2;1;1;3;10
14;490;2;9;.222;2;6;.333;0;0;;1;6;0;1;2;2;6
14;489;1;11;.091;0;3;.000;0;0;;0;2;2;0;1;2;2
14;494;5;12;.417;1;4;.250;1;1;1.000;3;6;2;0;2;1;12
14;484;4;7;.571;1;2;.500;0;0;;5;1;1;0;0;1;9
14;181;3;6;.500;0;0;;2;2;1.000;5;0;0;0;1;2;8
14;477;0;0;;0;0;;0;0;;1;0;0;0;0;0;0
14;491;1;1;1.000;1;1;1.000;0;0;;0;0;0;0;1;2;3
14;481;2;3;.667;0;0;;0;0;;0;0;0;0;1;0;4
14;510;3;15;.200;0;1;.000;6;7;.857;5;4;0;0;1;1;12
14;73;7;11;.636;0;0;;0;2;.000;12;0;0;1;3;3;14
14;496;1;6;.167;1;3;.333;0;2;.000;9;4;1;1;2;1;3
14;512;7;19;.368;1;5;.200;5;5;1.000;6;2;1;1;1;3;20
14;504;1;2;.500;0;0;;0;0;;0;1;1;0;1;0;2
14;63;7;16;.438;2;3;.667;2;3;.667;2;2;2;0;3;0;18
14;511;4;8;.500;0;2;.000;0;2;.000;4;1;2;0;0;2;8
14;515;4;8;.500;0;1;.000;1;2;.500;6;1;0;1;2;2;9
14;366;1;2;.500;0;1;.000;0;0;;3;0;0;1;2;0;2
14;502;1;1;1.000;0;0;;0;0;;1;2;0;0;1;0;2
14;498;0;0;;0;0;;0;0;;2;1;1;2;3;3;0
14;505;1;3;.333;0;0;;0;0;;2;3;0;0;0;0;2
15;218;11;25;.440;2;6;.333;7;9;.778;12;1;0;1;2;3;31
15;212;4;9;.444;1;2;.500;0;0;;2;3;1;0;2;0;9
15;205;3;10;.300;2;7;.286;0;0;;0;1;0;0;2;5;8
15;209;5;10;.500;0;1;.000;0;0;;7;1;3;0;4;1;10
15;159;1;3;.333;1;2;.500;0;0;;2;1;1;1;3;3;3
15;213;2;5;.400;0;1;.000;0;0;;3;4;0;1;1;0;4
15;201;1;3;.333;1;2;.500;3;7;.429;2;4;3;0;4;1;6
15;217;2;5;.400;0;1;.000;2;2;1.000;10;2;0;0;2;4;6
15;220;1;4;.250;0;2;.000;0;0;;3;1;0;0;2;4;2
15;216;0;2;.000;0;0;;0;0;;0;1;0;0;1;2;0
15;188;1;1;1.000;0;0;;1;1;1.000;0;0;0;1;2;0;3
15;204;0;1;.000;0;0;;0;0;;0;0;0;0;0;0;0
15;202;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;2
15;371;9;23;.391;6;13;.462;4;4;1.000;6;1;1;1;1;1;28
15;365;8;20;.400;3;10;.300;3;5;.600;1;1;2;2;2;4;22
15;379;7;12;.583;0;1;.000;7;10;.700;10;16;0;1;7;4;21
15;364;5;5;1.000;0;0;;2;3;.667;5;1;5;3;1;3;12
15;377;3;7;.429;0;2;.000;0;0;;6;2;1;0;0;0;6
15;363;1;5;.200;1;5;.200;0;0;;3;0;1;0;2;3;3
15;372;2;6;.333;1;3;.333;0;0;;3;2;0;0;2;4;5
15;369;1;2;.500;0;0;;0;0;;0;3;3;0;0;2;2
15;370;1;5;.200;0;2;.000;0;0;;0;0;0;0;1;1;2
15;376;0;2;.000;0;2;.000;0;0;;2;0;0;0;1;0;0
15;375;2;3;.667;0;0;;0;0;;4;0;1;0;0;0;4
15;374;0;0;;0;0;;0;0;;1;0;0;0;1;0;0
16;252;5;16;.313;4;12;.333;1;1;1.000;4;2;1;1;1;0;15
16;256;5;12;.417;2;6;.333;5;6;.833;8;0;0;1;3;2;17
16;255;7;15;.467;0;1;.000;4;4;1.000;8;2;1;0;1;3;18
16;251;3;9;.333;0;1;.000;1;1;1.000;2;7;2;0;2;1;7
16;264;3;6;.500;0;1;.000;1;1;1.000;5;3;1;0;3;4;7
16;262;4;10;.400;4;7;.571;0;0;;2;0;0;0;1;4;12
16;250;2;2;1.000;0;0;;0;0;;2;0;0;0;3;4;4
16;168;2;9;.222;0;1;.000;2;2;1.000;2;6;0;0;4;1;6
16;258;1;1;1.000;0;0;;2;3;.667;4;1;0;0;0;0;4
16;260;4;6;.667;0;1;.000;0;0;;2;0;2;0;1;3;8
16;244;0;2;.000;0;2;.000;0;0;;0;1;0;0;0;1;0
16;246;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;2
16;4;2;9;.222;0;0;;7;8;.875;6;5;2;1;5;1;11
16;7;4;7;.571;1;3;.333;3;3;1.000;4;9;1;0;4;1;12
16;16;9;17;.529;0;1;.000;5;6;.833;15;2;2;0;1;4;23
16;13;5;11;.455;3;6;.500;2;2;1.000;4;1;1;0;2;2;15
16;6;3;8;.375;2;4;.500;0;0;;4;0;0;2;0;2;8
16;18;4;6;.667;0;1;.000;5;5;1.000;2;5;1;0;0;0;13
16;9;7;12;.583;6;9;.667;2;2;1.000;5;0;0;0;0;4;22
16;12;1;2;.500;0;0;;0;0;;5;0;1;0;3;3;2
16;1;3;6;.500;1;3;.333;2;2;1.000;3;2;0;0;0;1;9
16;17;1;5;.200;0;2;.000;0;0;;1;2;1;1;2;1;2
16;15;0;0;;0;0;;0;0;;0;0;1;0;0;0;0
16;8;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
17;270;8;21;.381;2;6;.333;4;4;1.000;9;5;2;0;2;3;22
17;283;17;22;.773;6;8;.750;1;2;.500;12;3;0;0;4;5;41
17;279;4;9;.444;2;4;.500;1;1;1.000;6;2;1;0;0;3;11
17;273;4;5;.800;1;1;1.000;0;0;;1;3;2;1;4;3;9
17;277;2;6;.333;0;1;.000;0;0;;1;4;1;0;2;0;4
17;267;3;5;.600;2;3;.667;2;2;1.000;2;5;1;0;2;3;10
17;280;3;6;.500;2;3;.667;2;2;1.000;1;1;0;0;2;2;10
17;272;1;5;.200;1;2;.500;0;0;;3;1;1;0;1;3;3
17;265;0;3;.000;0;2;.000;2;3;.667;2;3;0;1;0;1;2
17;269;1;2;.500;0;0;;1;1;1.000;1;0;0;1;2;3;3
17;275;1;3;.333;1;2;.500;0;0;;0;3;1;0;2;1;3
17;281;1;2;.500;1;1;1.000;0;0;;2;0;0;0;1;0;3
17;225;6;9;.667;3;4;.750;2;2;1.000;8;2;2;0;1;2;17
17;237;8;16;.500;0;3;.000;1;2;.500;3;6;3;0;8;3;17
17;231;5;10;.500;0;1;.000;5;7;.714;4;1;3;3;0;0;15
17;226;1;5;.200;1;4;.250;6;6;1.000;1;2;0;1;1;0;9
17;235;2;5;.400;0;1;.000;0;0;;6;0;0;0;1;0;4
17;233;4;11;.364;0;4;.000;1;3;.333;1;2;2;1;3;2;9
17;228;6;15;.400;2;5;.400;2;3;.667;5;5;2;0;1;1;16
17;42;6;11;.545;0;0;;5;8;.625;11;2;0;0;2;3;17
17;230;4;6;.667;2;4;.500;0;0;;3;1;0;0;0;1;10
17;222;1;1;1.000;1;1;1.000;0;0;;4;1;0;0;1;2;3
17;223;3;3;1.000;0;0;;3;4;.750;2;0;1;1;0;3;9
18;302;11;21;.524;0;2;.000;3;3;1.000;3;5;1;0;3;2;25
18;304;6;13;.462;2;4;.500;1;1;1.000;6;2;1;0;2;4;15
18;285;5;9;.556;1;2;.500;0;0;;1;2;3;0;1;2;11
18;292;5;9;.556;1;1;1.000;0;0;;7;2;1;1;1;2;11
